area,ap_ratio,avg_temp,avg_humidity,production,max_temp,min_temp,max_relative_humidity,min_relative_humidity,growth_jan,growth_feb,growth_mar,growth_apr,growth_may,growth_jun,growth_jul,growth_aug,growth_sep,growth_oct,growth_nov,growth_dec,harvest_jan,harvest_feb,harvest_mar,harvest_apr,harvest_may,harvest_jun,harvest_jul,harvest_aug,harvest_sep,harvest_oct,harvest_nov,harvest_dec,transplant_month,season_enc,district_enc,crop_name_enc
1204,0.1765395894428152,16.0,85.0,6820,22,10.0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,28,60
709,0.5830592105263158,23.0,80.0,1216,28,18.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,13,34
4827,2.1510695187165774,31.0,45.0,2244,35,27.0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,52,64
158,2.0789473684210527,30.0,70.0,76,35,25.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,40,50
0,0.0,17.5,67.5,0,20,15.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,13,69
521,0.403875968992248,26.5,75.0,1290,35,18.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,17
108,0.0263736263736263,25.0,70.0,4095,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,28,28
6411,1.4294314381270905,26.0,72.5,4485,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,52,3
0,0.0,26.5,75.0,0,35,18.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,57
136,0.0842105263157894,27.5,80.0,1615,30,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,34,32
300,0.1709401709401709,29.0,67.5,1755,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,52,30
356,0.3803418803418803,20.0,60.0,936,25,15.0,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,59
189950,0.8762986473768707,26.0,72.5,216764,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,32,0
363,0.9731903485254692,23.0,80.0,373,28,18.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,18,34
1025,0.1372155287817938,29.0,67.5,7470,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,22,30
333,0.095717160103478,25.0,70.0,3479,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,19,26
2,0.1666666666666666,27.5,85.0,12,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,59,46
307,0.2158931082981716,17.0,75.0,1422,24,10.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,54,11
44,0.0888888888888888,20.5,72.5,495,35,6.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,59,21
1319,2.451672862453532,22.5,82.5,538,30,15.0,75,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,15,49
235,0.3460972017673048,17.0,75.0,679,24,10.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,11
5821,0.0404941947422242,29.0,65.0,143749,38,20.0,45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,17,66
468,0.1907867916836526,16.0,85.0,2453,22,10.0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,38,60
9,2.25,17.5,67.5,4,20,15.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,14,69
1267,0.1186329588014981,17.0,75.0,10680,24,10.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,21,11
118,2.2264150943396226,22.5,82.5,53,30,15.0,75,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,49
107,1.1382978723404256,32.5,65.0,94,40,25.0,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,41,68
5755,3.332368268674001,31.0,45.0,1727,35,27.0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,62,64
595,0.0582191780821917,31.5,70.0,10220,36,27.0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,46,47
766,2.765342960288809,15.0,90.0,277,20,10.0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,56,43
464,0.3267605633802817,25.0,70.0,1420,30,20.0,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,9,8
119,0.6918604651162791,21.0,70.0,172,30,12.0,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,55
1760,0.3044455976474658,25.0,80.0,5781,35,15.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,4
0,0.0,27.5,85.0,0,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,39,46
297,0.0751328105236529,25.0,70.0,3953,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,59,28
756,0.1358734723220704,25.0,80.0,5564,35,15.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,48,4
1717,0.1385012503024925,19.0,77.5,12397,30,8.0,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,48,13
600,0.3089598352214212,20.5,72.5,1942,35,6.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,16,21
107,0.3780918727915194,27.5,85.0,283,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,14,46
0,0.0,27.5,85.0,0,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,37,46
402,0.0792899408284023,25.0,80.0,5070,35,15.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,49,4
245,0.3047263681592039,25.0,72.5,804,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,53,5
2,0.5,28.0,35.0,4,30,26.0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,11,2
1550,0.2958579881656805,20.5,72.5,5239,35,6.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,5,21
5,1.0,20.0,67.5,5,25,15.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,31,23
0,0.0,27.5,72.5,0,35,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,37,56
263,0.4046153846153846,30.0,80.0,650,35,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,50,33
463,0.4503891050583657,14.5,82.5,1028,24,5.0,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,27,65
182,0.2857142857142857,27.5,80.0,637,30,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,40,32
649,1.7780821917808218,27.5,85.0,365,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,39,29
244,0.4860557768924303,25.0,80.0,502,32,18.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,3,20
71,0.568,27.5,90.0,125,35,20.0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,45,38
513,0.5049212598425197,20.0,75.0,1016,25,15.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,44,40
318,0.7681159420289855,25.0,72.5,414,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,5
44,0.2933333333333333,20.0,80.0,150,25,15.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,10,41
388,0.0787337662337662,29.0,67.5,4928,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,24,30
728,1.9413333333333327,15.0,90.0,375,20,10.0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,39,43
463,0.4753593429158111,20.0,75.0,974,25,15.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,59,40
169,0.6733067729083665,25.0,80.0,251,32,18.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,17,20
16,0.1860465116279069,20.0,67.5,86,25,15.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,13,23
548,0.528957528957529,23.0,80.0,1036,28,18.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,12,34
411,0.9052863436123348,27.0,72.5,454,34,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,26,44
452,0.2731117824773414,17.5,77.5,1655,25,10.0,60,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,62,42
300,0.5025125628140703,20.0,60.0,597,25,15.0,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2,18,10
48,0.0467836257309941,25.0,70.0,1026,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,42,28
590,0.6026557711950971,20.0,80.0,979,25,15.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,42,41
856,0.5768194070080862,25.0,67.5,1484,30,20.0,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,22
476,0.8623188405797102,27.5,80.0,552,30,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,31,32
344,0.2625954198473282,30.0,80.0,1310,35,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1,57,7
123,0.6648648648648648,25.0,72.5,185,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,21,36
15883,1.357869539198085,22.5,75.0,11697,30,15.0,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,25,61
256,4.338983050847458,15.0,90.0,59,20,10.0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,9,43
13914,0.1848422451012952,30.0,75.0,75275,40,20.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,63,35
66,0.1089108910891089,27.5,80.0,606,30,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,48,32
397,0.2618733509234828,22.5,75.0,1516,27,18.0,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,43,14
569,0.2116028263294905,20.0,60.0,2689,25,15.0,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,52,59
243,0.5094339622641509,25.0,72.5,477,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,5
43686,2.3344020519397244,22.5,75.0,18714,30,15.0,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,48,61
129,0.2762312633832976,11.5,77.5,467,15,8.0,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,45,51
322,0.1198808637379002,29.0,67.5,2686,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,37,30
325,0.7420091324200914,25.0,72.5,438,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,5
87423,0.8172665233242965,26.0,72.5,106970,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,24,3
147,2.625,27.5,35.0,56,35,20.0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,25,48
120,0.3519061583577713,20.0,67.5,341,25,15.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,20,23
86301,0.6512545749537788,26.0,72.5,132515,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,34,9
50,0.1618122977346278,29.0,65.0,309,38,20.0,45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,37,66
1477,1.1240487062404871,27.5,85.0,1314,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,19,29
0,0.0,27.5,35.0,0,35,20.0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,45,25
209,0.3344,22.5,75.0,625,27,18.0,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,32,14
197602,0.5813721538502276,26.0,72.5,339889,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,24,9
182,0.91,20.0,80.0,200,25,15.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,41
5210,3.210104744300678,31.0,45.0,1623,35,27.0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,35,64
65,1.015625,25.0,70.0,64,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,17,71
203,0.1043701799485861,29.0,67.5,1945,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,10,30
3,3.0,21.5,82.5,1,38,5.0,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,4,18
0,0.0,17.5,67.5,0,20,15.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,18,69
5,0.238095238095238,21.5,82.5,21,38,5.0,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,40,18
273,0.5594262295081968,23.0,80.0,488,28,18.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,17,34
77506,0.6448944951075019,26.0,72.5,120184,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,49,9
1873,0.3190257196389031,19.0,77.5,5871,30,8.0,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,13
0,0.0,21.0,62.5,0,25,17.0,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,37,15
496,0.2961194029850746,20.0,80.0,1675,30,10.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,38,39
2707,0.4918241279069767,31.5,70.0,5504,36,27.0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,35,47
11,1.8333333333333333,27.5,35.0,6,35,20.0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,31,25
0,0.0,22.5,82.5,0,30,15.0,75,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,49
323,1.0419354838709678,27.5,85.0,310,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,12,29
6031,0.5061262168512923,30.0,80.0,11916,35,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1,4,7
293,0.0526883654019061,25.0,70.0,5561,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,43,28
0,0.0,26.5,75.0,0,35,18.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,44,57
1823,0.3312136627906977,16.0,67.5,5504,22,10.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,12,6
160,0.4145077720207253,20.0,67.5,386,25,15.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,11,23
158,0.2231638418079096,11.5,77.5,708,15,8.0,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,25,51
978,0.1742694226657163,16.0,85.0,5612,22,10.0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,35,60
563,0.6807738814993954,20.0,80.0,827,25,15.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,60,41
257,3.4266666666666667,27.5,35.0,75,35,20.0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,34,25
189,0.2767203513909224,29.0,67.5,683,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,16,30
2121,1.4389416553595658,27.5,85.0,1474,35,20.0,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,35,29
4672,0.0976956212621805,25.0,80.0,47822,35,15.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,4
3250,0.8084577114427861,20.5,72.5,4020,35,6.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,56,21
106,0.1316770186335403,25.0,70.0,805,30,20.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,8,26
102,0.4513274336283185,25.0,70.0,226,30,20.0,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,36,8
145439,0.5411603176138774,26.0,72.5,268754,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,9
856,0.0596100278551532,25.0,80.0,14360,35,15.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,44,4
4293,2.3006430868167205,15.0,90.0,1866,20,10.0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,43
1807,0.0783438109690006,17.0,75.0,23065,24,10.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,36,11
412,1.0377833753148615,27.0,72.5,397,34,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,44
361,0.2026951151038742,29.0,67.5,1781,35,23.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,47,30
326394,0.5564175868012049,26.0,72.5,586599,40,12.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,55,9
34,0.1837837837837838,23.5,61.0,185,32,15.0,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,25,52
1416,0.3292257614508254,16.0,67.5,4301,22,10.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,13,6
18,0.3333333333333333,21.5,82.5,54,38,5.0,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,15,18
348,0.4721845318860244,17.5,77.5,737,25,10.0,60,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,14,42
18,0.2045454545454545,32.5,65.0,88,40,25.0,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,34,68
95,1.9387755102040816,22.5,82.5,49,30,15.0,75,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,7,49
14,0.4666666666666667,23.5,61.0,30,32,15.0,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,21,52
1411,2.62756052141527,15.0,90.0,537,20,10.0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,29,43
60,0.8571428571428571,20.0,67.5,70,25,15.0,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,51,53
1426,0.2846875623877021,16.0,67.5,5009,22,10.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,20,6
0,0.0,21.0,62.5,0,25,17.0,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,15
167,0.076255707762557,20.0,60.0,2190,25,15.0,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,15,54
934,1.827788649706458,20.5,72.5,511,35,6.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,12,21
757,0.1481989036805011,26.5,75.0,5108,35,18.0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,58,17
1400,0.4443033957473817,20.0,60.0,3151,25,15.0,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,2,30,10
1276,0.2993197278911564,16.0,67.5,4263,22,10.0,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,5,6
135,0.2749490835030549,22.5,75.0,491,27,18.0,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,11,14
0,0.0,24.0,70.0,0,38,10.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,43,63
434,0.5733157199471598,20.0,80.0,757,30,10.0,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,29,39
0,0.0,30.0,70.0,0,35,25.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,11,50
0,0.0,17.5,67.5,0,20,15.0,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,63,69
70,0.0449871465295629,30.0,80.0,1556,35,25.0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,40,62
257,0.7932098765432098,20.0,75.0,324,25,15.0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,43,40
0,0.0,24.0,70.0,0,38,10.0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,7,63
685,0.2279534109816971,16.0,85.0,3005,22,10.0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,32,60
284,0.4152046783625731,25.0,72.5,684,30,20.0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,47,5
0,0.0,28.0,35.0,0,30,26.0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,7,2
